Bus,busmap
8391,DE141
7623,DE24C
8556,UA12
8714,AL015
7757,AT213
8776,FR102
7977,FRL04
8095,PT170
7892,PL21A
7836,ES513
8693,SE321
8289,FRJ12
8834,DE40C
7866,PL22A
7920,ES431
8274,PL227
8440,SK022
7107,ES425
7691,IE062
8383,ES615
8219,PL224
8100,DEE0E
7863,FRE21
8145,PT11A
8667,ES419
8737,DE40F
7719,ITC4C
7221,ES523
8415,SK042
8558,UA46
8288,FRL05
8671,ES300
8132,ES416
7884,PL214
7970,FRJ27
8252,ES618
7253,ES220
8331,DEA14
8330,DEA14
7148,FRF34
8525,CH032
7317,DEA13
7316,DEA13
8326,FRF33
8325,FRF33
7313,ES415
8133,ES111
7776,FRK21
8655,ES423
8191,UA09
8508,ES522
7814,ES618
7297,UA65
7861,FRD13
8510,AT322
8610,DE94D
8114,FRI12
7825,ES523
7908,GBG22
8613,SE321
7372,DE116
7177,PT11A
7176,PT11A
7948,CH012
8804,SE332
7106,ES523
8164,FRC23
