id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
INET_PL_15;Altamura_MonteAlpi;['INET_PL_15'];['INET_N_991', 'INET_N_46'];[40.626457, 40.827134];[15.985341, 16.553126];['IT', 'IT'];None;{'diameter_mm': 508.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 40.7267955, 'length_km': 52.8095084425058, 'long_mean': 16.2692335, 'max_cap_M_m3_per_d': 57.3367387996364, 'max_pressure_bar': 75.0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.10033849999999944, 'length_km': 0.5, 'long_mean': 0.28389249999999944, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
INET_PL_17;Altamura_Palagiano;['INET_PL_17'];['INET_N_1106', 'INET_N_46'];[40.578453, 40.827134];[17.038207, 16.553126];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 40.7027935, 'length_km': 49.37837425697909, 'long_mean': 16.7956665, 'max_cap_M_m3_per_d': 57.3367387996364, 'max_pressure_bar': 75.0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.12434049999999884, 'length_km': 0.5, 'long_mean': 0.24254050000000046, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
INET_PL_19;Chazelles_Roussines;['INET_PL_19'];['INET_N_285', 'INET_N_1261'];[45.64714, 46.463];[0.367019, 1.38];['FR', 'FR'];None;{'diameter_mm': 998.4639333647048, 'end_year': 2050, 'is_H_gas': 1, 'is_bothDirection': 0, 'lat_mean': 46.05507, 'length_km': 119.78577478824157, 'long_mean': 0.8735094999999999, 'max_cap_M_m3_per_d': 49.28229234972674, 'max_pressure_bar': 76.80652874754169, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 131.1379947669878, 'end_year': 20, 'is_H_gas': 0.5, 'is_bothDirection': 0.5, 'lat_mean': 0.4079300000000003, 'length_km': 0.5, 'long_mean': 0.5064905, 'max_cap_M_m3_per_d': 28.648661296668088, 'max_pressure_bar': 11.718526324449924, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'Lasso', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Median', 'max_pressure_bar': 'Lasso', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
INET_PL_21;Arad_Szeged;['INET_PL_21'];['INET_N_71', 'INET_N_1449'];[46.1817, 46.302801];[21.31056, 20.194969];['RO', 'HU'];None;{'diameter_mm': 700.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 46.2422505, 'length_km': 86.86981590950965, 'long_mean': 20.752764499999998, 'max_cap_M_m3_per_d': 12.05, 'max_pressure_bar': 72.26453880578005, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.0605505000000015, 'length_km': 0.5, 'long_mean': 0.5577954999999991, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 8.373621871284998, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'Lasso', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
INET_PL_23;Arnoldstein_Tarvisio_Extra;['INET_PL_23'];['INET_N_1468', 'INET_N_76'];[46.505528, 46.5499903];[13.592806, 13.7057619];['IT', 'AT'];None;{'diameter_mm': 998.4639333647048, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 46.527759149999994, 'length_km': 9.958866273008491, 'long_mean': 13.649283950000001, 'max_cap_M_m3_per_d': 49.28229234972674, 'max_pressure_bar': 76.80652874754169, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 131.1379947669878, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.022231149999999644, 'length_km': 0.5, 'long_mean': 0.056477950000000554, 'max_cap_M_m3_per_d': 28.648661296668088, 'max_pressure_bar': 11.718526324449924, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'Lasso', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Median', 'max_pressure_bar': 'Lasso', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
INET_PL_25_EE_0;ArtereDeLAdour0;['INET_PL_25'];['GSE_N_186', 'INET_N_174'];[43.3122, 43.333204];[-1.986, -1.743022];['ES', 'FR'];None;{'diameter_mm': 998.4639333647048, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 43.322702, 'length_km': 19.80004167551746, 'long_mean': -1.864511, 'max_cap_M_m3_per_d': 49.28229234972674, 'max_pressure_bar': 76.80652874754169, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 131.1379947669878, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.010502000000002454, 'length_km': 0.5, 'long_mean': 0.12148899999999994, 'max_cap_M_m3_per_d': 28.648661296668088, 'max_pressure_bar': 11.718526324449924, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'Lasso', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Median', 'max_pressure_bar': 'Lasso', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
INET_PL_25_EE_1;ArtereDeLAdour1;['INET_PL_25'];['INET_N_174', 'INET_N_141'];[43.333204, 43.493];[-1.743022, -1.462];['FR', 'FR'];None;{'diameter_mm': 998.4639333647048, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 43.413102, 'length_km': 28.835672934684723, 'long_mean': -1.602511, 'max_cap_M_m3_per_d': 49.28229234972674, 'max_pressure_bar': 76.80652874754169, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 131.1379947669878, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.07989800000000001, 'length_km': 0.5, 'long_mean': 0.14051100000000002, 'max_cap_M_m3_per_d': 28.648661296668088, 'max_pressure_bar': 11.718526324449924, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'Lasso', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Median', 'max_pressure_bar': 'Lasso', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
INET_PL_28;BBL;['INET_PL_28'];['INET_N_103', 'INET_N_65'];[52.8506, 52.86];[1.466, 4.822];['GB', 'NL'];None;{'diameter_mm': 914.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 1.0, 'lat_mean': 52.8553, 'length_km': 225.38404933548642, 'long_mean': 3.144, 'max_cap_M_m3_per_d': 43.83, 'max_pressure_bar': 135.0, 'num_compressor': 1.0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 2006.0, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0, 'lat_mean': 0.004699999999999704, 'length_km': 0.5, 'long_mean': 1.678, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 0, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'raw', 'max_pressure_bar': 'raw', 'num_compressor': 'raw', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'raw', 'waterDepth_m': None};{}
INET_PL_30;Benevento_Biccari;['INET_PL_30'];['INET_N_168', 'INET_N_149'];[41.396964, 41.128905];[15.195382, 14.781876];['IT', 'IT'];None;{'diameter_mm': 609.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 41.2629345, 'length_km': 45.65430524382574, 'long_mean': 14.988629, 'max_cap_M_m3_per_d': 54.082797224444235, 'max_pressure_bar': 64.0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.13402949999999691, 'length_km': 0.5, 'long_mean': 0.20675299999999994, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
INET_PL_32;Bernalda_Grumento;['INET_PL_32'];['INET_N_577', 'INET_N_157'];[40.316324, 40.412126];[15.90466, 16.688712];['IT', 'IT'];None;{'diameter_mm': 1066.8, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 40.364225000000005, 'length_km': 67.29777547648362, 'long_mean': 16.296686, 'max_cap_M_m3_per_d': 57.3367387996364, 'max_pressure_bar': 75.0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.04790099999999952, 'length_km': 0.5, 'long_mean': 0.3920259999999995, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
INET_PL_34;Berneau_Eynatten;['INET_PL_34'];['INET_N_161', 'INET_N_477'];[50.753777, 50.7];[5.739351, 6.09];['BE', 'BE'];None;{'diameter_mm': 998.4639333647048, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 50.7268885, 'length_km': 25.40358987522274, 'long_mean': 5.9146754999999995, 'max_cap_M_m3_per_d': 49.28229234972674, 'max_pressure_bar': 76.80652874754169, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 131.1379947669878, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.026888499999998313, 'length_km': 0.5, 'long_mean': 0.17532449999999988, 'max_cap_M_m3_per_d': 28.648661296668088, 'max_pressure_bar': 11.718526324449924, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'Lasso', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Median', 'max_pressure_bar': 'Lasso', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
INET_PL_36;Berneau_Gravenvoeren;['INET_PL_36'];['INET_N_161', 'INET_N_564'];[50.753777, 50.7587829];[5.739351, 5.7611628];['BE', 'BE'];None;{'diameter_mm': 998.4639333647048, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 50.75627995, 'length_km': 1.632693831453437, 'long_mean': 5.7502569, 'max_cap_M_m3_per_d': 49.28229234972674, 'max_pressure_bar': 76.80652874754169, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 131.1379947669878, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.0025029500000002254, 'length_km': 0.5, 'long_mean': 0.010905900000000024, 'max_cap_M_m3_per_d': 28.648661296668088, 'max_pressure_bar': 11.718526324449924, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'Lasso', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Median', 'max_pressure_bar': 'Lasso', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
INET_PL_38;Beziers_Barbaira;['INET_PL_38'];['INET_N_166', 'INET_N_127'];[43.34632, 43.1756];[3.231472, 2.513];['FR', 'FR'];None;{'diameter_mm': 946.2629282001903, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 43.26096, 'length_km': 61.217047219594306, 'long_mean': 2.872236, 'max_cap_M_m3_per_d': 46.21334891450999, 'max_pressure_bar': 75.06563383292676, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 158.64893158148786, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.08535999999999787, 'length_km': 0.5, 'long_mean': 0.35923600000000006, 'max_cap_M_m3_per_d': 14.883674981382677, 'max_pressure_bar': 11.718526324449924, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'Lasso', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
INET_PL_40;BGTP;['INET_PL_40'];['INET_N_144', 'INET_N_120'];[54.589, 54.84019];[-5.911, -5.788932];['GB', 'GB'];None;{'diameter_mm': 600.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 54.714595, 'length_km': 29.0197714347825, 'long_mean': -5.849966, 'max_cap_M_m3_per_d': 57.3367387996364, 'max_pressure_bar': 75.0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.12559500000000057, 'length_km': 0.5, 'long_mean': 0.06103399999999981, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
INET_PL_42;Biccari_Candela;['INET_PL_42'];['INET_N_252', 'INET_N_168'];[41.136273, 41.396964];[15.514454, 15.195382];['IT', 'IT'];None;{'diameter_mm': 1219.0, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 41.2666185, 'length_km': 39.40077754479442, 'long_mean': 15.354918000000001, 'max_cap_M_m3_per_d': 57.3367387996364, 'max_pressure_bar': 75.0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.13034549999999712, 'length_km': 0.5, 'long_mean': 0.15953600000000012, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
INET_PL_44;Bordano_MoggioUdinesse_1;['INET_PL_44'];['INET_N_981', 'INET_N_196'];[46.398538, 46.31489];[13.186671, 13.105341];['IT', 'IT'];None;{'diameter_mm': 1219.2, 'end_year': 2050, 'is_H_gas': 1.0, 'is_bothDirection': 0, 'lat_mean': 46.356714, 'length_km': 11.204826012488082, 'long_mean': 13.146006, 'max_cap_M_m3_per_d': 57.3367387996364, 'max_pressure_bar': 75.0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.04182400000000185, 'length_km': 0.5, 'long_mean': 0.04066500000000062, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'replace_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': None, 'pipe_class_LKD': None, 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
