id,name,source_id,node_id,lat,long,country_code,is_bothDirection,lat_mean,length_km,long_mean,max_pressure_bar,num_compressor,start_year,Capacity_GWh_h,diameter_mm
INET_PL_61,Brest_Donges,['INET_PL_61'],"['INET_N_376', 'INET_N_219']","[47.332, 48.402]","[-2.069, -4.48]","['FR', 'FR']",0.0,47.867000000000004,215.69436056033916,-3.2745,76.80652874754169,0.0,1983.0,1.4845232338862173,475.85945945945946
INET_PL_63,Podisor-Giurgiu,['INET_PL_63'],"['INET_N_1152', 'INET_N_544']","[44.3876, 43.9046]","[25.716, 25.9625]","['RO', 'RO']",0.0,44.146100000000004,57.21310807679338,25.83925,76.80652874754169,0.0,1983.0,0.32916666666666666,998.4639333647048
INET_PL_65_EE_0,BRUA0,['INET_PL_65'],"['INET_N_1152', 'INET_N_167']","[44.3876, 44.7815366]","[25.716, 23.4907078]","['RO', 'RO']",0.0,44.5845683,181.6440674347512,24.603353900000002,70.62133715167982,0.0,1983.0,4.994887268518518,813.0
INET_PL_65_EE_1,BRUA1,['INET_PL_65'],"['INET_N_167', 'INET_N_706']","[44.7815366, 45.4591308]","[23.4907078, 22.186488]","['RO', 'RO']",0.0,45.1203337,127.11375357504396,22.8385979,70.62133715167982,0.0,1983.0,4.994887268518518,813.0
INET_PL_65_EE_2,BRUA2,['INET_PL_65'],"['INET_N_706', 'INET_N_1214']","[45.4591308, 45.801978]","[22.186488, 21.50833]","['RO', 'RO']",0.0,45.630554399999994,65.08878033423902,21.847409,70.62133715167982,0.0,1983.0,4.994887268518518,813.0
INET_PL_69,BRUA_Extra_1,['INET_PL_69'],"['INET_N_71', 'INET_N_1214']","[46.1817, 45.801978]","[21.31056, 21.50833]","['RO', 'RO']",0.0,45.991839,44.916479589164126,21.409444999999998,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_71_EE_0,BRUA_Extra_20,['INET_PL_71'],"['INET_N_1449', 'INET_N_1556']","[46.302801, 46.823766]","[20.194969, 19.769095]","['HU', 'HU']",0.0,46.5632835,66.47227356622939,19.982032,72.26453880578005,0.0,1983.0,5.916666666666668,1040.110307722841
INET_PL_71_EE_1,BRUA_Extra_21,['INET_PL_71'],"['INET_N_1556', 'INET_N_238']","[46.823766, 47.49059]","[19.769095, 19.245]","['HU', 'HU']",0.0,47.157178,84.09838960731588,19.5070475,76.80652874754169,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_71_EE_2,BRUA_Extra_22,['INET_PL_71'],"['INET_N_238', 'INET_N_583']","[47.49059, 47.687]","[19.245, 17.65]","['HU', 'HU']",0.0,47.588795,121.63037689165361,18.447499999999998,76.80652874754169,0.0,1983.0,6.379166666666666,998.4639333647048
INET_PL_71_EE_3,BRUA_Extra_23,['INET_PL_71'],"['INET_N_583', 'INET_N_1001']","[47.687, 47.8681469]","[17.65, 17.2689169]","['HU', 'HU']",0.0,47.77757345,34.890876182405,17.45945845,76.80652874754169,0.0,1983.0,6.379166666666666,998.4639333647048
INET_PL_71_EE_4,BRUA_Extra_24,['INET_PL_71'],"['INET_N_1001', 'INET_N_357']","[47.8681469, 48.01]","[17.2689169, 17.107]","['HU', 'AT']",0.0,47.939073449999995,19.86264735960982,17.18795845,76.80652874754169,0.0,1983.0,6.379166666666666,998.4639333647048
INET_PL_77_EE_0,Burgos_SanSebastian0,['INET_PL_77'],"['GSE_N_186', 'INET_N_601']","[43.3122, 42.565847]","[-1.986, -2.882395]","['ES', 'ES']",0.0,42.9390235,110.54126428607732,-2.4341975,76.80652874754169,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_77_EE_1,Burgos_SanSebastian1,['INET_PL_77'],"['INET_N_601', 'INET_N_243']","[42.565847, 42.346]","[-2.882395, -3.691]","['ES', 'ES']",0.0,42.4559235,70.72009816120081,-3.2866975,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_80,Burgos_Santander,['INET_PL_80'],"['INET_N_1314', 'INET_N_243']","[43.327, 42.346]","[-4.2, -3.691]","['ES', 'ES']",0.0,42.8365,116.74695953099612,-3.9455,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_82,Burgos_Valladolid,['INET_PL_82'],"['INET_N_1551', 'INET_N_243']","[41.6552, 42.346]","[-4.7237, -3.691]","['ES', 'ES']",0.0,42.0006,114.84903102950337,-4.20735,76.80652874754169,0.0,1983.0,1.4845232338862173,475.85945945945946
INET_PL_84,CalderariEnna_Gela,['INET_PL_84'],"['INET_N_530', 'INET_N_246']","[37.052698, 37.560406]","[14.269219, 14.366079]","['IT', 'IT']",0.0,37.306551999999996,57.11875656579064,14.317649,75.0,0.0,1983.0,20.791666666666668,914.0
INET_PL_86,CalderariEnna_Menfi_1,['INET_PL_86'],"['INET_N_950', 'INET_N_246']","[37.602313, 37.560406]","[12.968817, 14.366079]","['IT', 'IT']",0.0,37.581359500000005,123.25332901564924,13.667448,75.0,0.0,1983.0,47.92916666666667,1219.0
INET_PL_88,CalderariEnna_Menfi_2,['INET_PL_88'],"['INET_N_950', 'INET_N_246']","[37.602313, 37.560406]","[12.968817, 14.366079]","['IT', 'IT']",0.0,37.581359500000005,123.25332901564924,13.667448,75.0,0.0,1983.0,47.92916666666667,1219.0
INET_PL_90,Caldonazzo_Bosentino,['INET_PL_90'],"['INET_N_200', 'INET_N_247']","[46.001982, 45.993482]","[11.224358, 11.261135]","['IT', 'IT']",0.0,45.997732,2.9949048020623454,11.242746499999999,64.0,0.0,1983.0,0.059660743535608685,254.0
INET_PL_92,CampagnaLupia_RavennaTerra,['INET_PL_92'],"['INET_N_272', 'INET_N_249']","[45.133742, 45.353355]","[12.08022, 12.097296]","['IT', 'IT']",0.0,45.2435485,24.464097092423245,12.088758,64.0,0.0,1983.0,3.479829310184398,558.8
INET_PL_94,Campochiaro_Melizzano,['INET_PL_94'],"['INET_N_947', 'INET_N_251']","[41.161769, 41.447384]","[14.505163, 14.508592]","['IT', 'IT']",0.0,41.304576499999996,31.770200803821055,14.5068775,75.0,0.0,1983.0,30.769836674573966,1219.0
INET_PL_96,CampoMaior_Leira,['INET_PL_96'],"['INET_N_847', 'INET_N_250']","[39.747, 38.982]","[-8.9086, -7.059]","['PT', 'PT']",0.0,39.3645,180.38073013098946,-7.9838000000000005,67.2196539708465,0.0,1983.0,7.973437539223207,711.0
INET_PL_98,Cartagena_Montesa,['INET_PL_98'],"['INET_N_992', 'INET_N_260']","[38.959997, 37.624]","[-0.616608, -0.998]","['ES', 'ES']",0.0,38.291998500000005,152.28663698864258,-0.807304,81.14846041575264,0.0,1983.0,1.4845232338862173,475.85945945945946
INET_PL_100,Cavarzere_Minerbio,['INET_PL_100'],"['INET_N_967', 'INET_N_272']","[44.615731, 45.133742]","[11.497959, 12.08022]","['IT', 'IT']",0.0,44.8747365,73.66280797052171,11.7890895,70.38113357171146,0.0,1983.0,15.643424651921414,914.0
INET_PL_102,Cavarzere_RavennaTerra,['INET_PL_102'],"['INET_N_1211', 'INET_N_272']","[44.416686, 45.133742]","[12.306514, 12.08022]","['IT', 'IT']",0.0,44.775214,81.7348837192739,12.193367,64.0,0.0,1983.0,3.479829310184398,558.8
INET_PL_104,Cervignano_Ripalta,['INET_PL_104'],"['INET_N_1242', 'INET_N_279']","[45.312155, 45.372148]","[9.700705, 9.424874]","['IT', 'IT']",0.0,45.3421515,22.57339500482971,9.562789500000001,75.0,0.0,1983.0,30.769836674573966,1219.0
INET_PL_106,Cervignano_Sergnano,['INET_PL_106'],"['INET_N_1346', 'INET_N_279']","[45.427834, 45.372148]","[9.698543, 9.424874]","['IT', 'IT']",0.0,45.399991,22.253031085671743,9.561708500000002,70.0,0.0,1983.0,9.720136870385701,762.0
INET_PL_108,Cervignano_Settala_1,['INET_PL_108'],"['INET_N_1350', 'INET_N_279']","[45.451046, 45.372148]","[9.403412, 9.424874]","['IT', 'IT']",0.0,45.411597,8.934389928964192,9.414143,75.0,0.0,1983.0,13.560326138201887,863.6
INET_PL_110,Cervignano_Settala_2,['INET_PL_110'],"['INET_N_1350', 'INET_N_279']","[45.451046, 45.372148]","[9.403412, 9.424874]","['IT', 'IT']",0.0,45.411597,8.934389928964192,9.414143,70.0,0.0,1983.0,2.2197672066822136,508.0
INET_PL_112,Chieti_Cupello,['INET_PL_112'],"['INET_N_335', 'INET_N_294']","[42.024817, 42.358755]","[14.801403, 14.141819]","['IT', 'IT']",0.0,42.191786,65.83504166079295,14.471611,70.0,0.0,1983.0,3.479829310184398,558.8
INET_PL_114,Chinchilla_Montesa,['INET_PL_114'],"['INET_N_295', 'INET_N_992']","[38.892435, 38.959997]","[-1.719831, -0.616608]","['ES', 'ES']",0.0,38.926216,95.75870089198364,-1.1682195000000002,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_116,Chivasso_Mortara,['INET_PL_116'],"['INET_N_1000', 'INET_N_298']","[45.252239, 45.1856]","[8.737499, 7.9016]","['IT', 'IT ']",0.0,45.2189195,65.9107252747037,8.3195495,75.0,0.0,1983.0,22.6906983281595,1067.0
INET_PL_118,Chivasso_Poirino,['INET_PL_118'],"['INET_N_1156', 'INET_N_298']","[44.918811, 45.1856]","[7.844823, 7.9016]","['IT', 'IT ']",0.0,45.0522055,30.008406319825042,7.8732115,75.0,0.0,1983.0,6.347690911236935,660.0
INET_PL_120_EE_0,Ciciliano_Melizzano0,['INET_PL_120'],"['INET_N_947', 'INET_N_1247']","[41.161769, 41.55]","[14.505163, 13.66]","['IT', 'IT']",0.0,41.3558845,82.72790472421491,14.0825815,75.0,0.0,1983.0,30.769836674573966,1219.0
INET_PL_120_EE_1,Ciciliano_Melizzano1,['INET_PL_120'],"['INET_N_1247', 'INET_N_300']","[41.55, 41.957909]","[13.66, 12.94136]","['IT', 'IT']",0.0,41.7539545,74.92976919771174,13.30068,75.0,0.0,1983.0,30.769836674573966,1219.0
INET_PL_123_EE_0,Cordoba_AlcazarDeSanJuan0,['INET_PL_123'],"['INET_N_314', 'INET_N_113']","[37.906, 38.19]","[-4.68003, -3.7803]","['ES', 'ES']",0.0,38.048,84.90469938941878,-4.230165,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_123_EE_1,Cordoba_AlcazarDeSanJuan1,['INET_PL_123'],"['INET_N_113', 'INET_N_579']","[38.19, 38.28]","[-3.7803, -3.386]","['ES', 'ES']",0.0,38.235,35.87447255967139,-3.58315,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_123_EE_2,Cordoba_AlcazarDeSanJuan2,['INET_PL_123'],"['INET_N_579', 'INET_N_23']","[38.28, 39.3900748]","[-3.386, -3.3500984]","['ES', 'ES']",0.0,38.835037400000004,123.51260744951692,-3.3680491999999997,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_127,Cordoba_Almendralejo,['INET_PL_127'],"['INET_N_314', 'INET_N_36']","[37.906, 38.711202]","[-4.68003, -6.382539]","['ES', 'ES']",0.0,38.308600999999996,173.49449235549113,-5.5312845,70.62133715167982,0.0,1983.0,11.587788904724416,813.0
INET_PL_129,Cordoba_Jaen,['INET_PL_129'],"['INET_N_695', 'INET_N_314']","[37.779, 37.906]","[-4.05, -4.68003]","['ES', 'ES']",0.0,37.8425,57.11504603369626,-4.365015,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_131,Cordoba_Puertollano,['INET_PL_131'],"['INET_N_314', 'INET_N_1189']","[37.906, 38.6869]","[-4.68003, -4.1089]","['ES', 'ES']",0.0,38.29645,100.1504984194035,-4.394465,76.80652874754169,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_133,Cortemaggiore_Pontremoli,['INET_PL_133'],"['INET_N_1160', 'INET_N_317']","[44.372874, 44.991076]","[9.881342, 9.920891]","['IT', 'IT']",0.0,44.681975,68.8336030321768,9.9011165,36.0,0.0,1983.0,9.720136870385701,762.0
INET_PL_135,Crotone_MaidaSEufemia,['INET_PL_135'],"['INET_N_907', 'INET_N_331']","[38.858958, 39.078971]","[16.364569, 17.113881]","['IT', 'IT']",0.0,38.9689645,69.26700569193147,16.739224999999998,70.0,0.0,1983.0,3.479829310184398,558.8
INET_PL_137,Cupello_Biccari,['INET_PL_137'],"['INET_N_168', 'INET_N_335']","[41.396964, 42.024817]","[15.195382, 14.801403]","['IT', 'IT']",0.0,41.7108905,77.11821661453382,14.998392500000001,64.0,0.0,1983.0,2.2197672066822136,508.0
INET_PL_139,Cupello_Vastogirardi,['INET_PL_139'],"['GSE_N_143', 'INET_N_335']","[41.774614, 42.024817]","[14.260708, 14.801403]","['IT', 'IT']",0.0,41.8997155,52.70979531611698,14.5310555,75.0,0.0,1983.0,22.680775649265325,1066.8
INET_PL_146,Donges_Chazelles,['INET_PL_146'],"['INET_N_285', 'INET_N_376']","[45.64714, 47.332]","[0.367019, -2.069]","['FR', 'FR']",0.0,46.48957,264.4029336042197,-0.8509905,76.80652874754169,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_148_EE_0,Donges_Paris0,['INET_PL_148'],"['INET_N_1116', 'INET_N_165']","[48.852, 48.844032]","[2.371, 1.873865]","['FR', 'FR']",0.0,48.848016,36.39889939137942,2.1224325,72.78762126551973,0.0,1983.0,26.043265432067525,1132.5537688442212
INET_PL_148_EE_1,Donges_Paris1,['INET_PL_148'],"['INET_N_165', 'INET_N_1399']","[48.844032, 48.492532]","[1.873865, 1.261686]","['FR', 'FR']",0.0,48.668282,59.58870517566292,1.5677755,72.78762126551973,0.0,1983.0,21.416334132845055,1040.9997347811286
INET_PL_148_EE_2,Donges_Paris2,['INET_PL_148'],"['INET_N_1399', 'INET_N_290']","[48.492532, 48.150232]","[1.261686, 0.6]","['FR', 'FR']",0.0,48.321382,62.00560323891444,0.9308430000000001,76.80652874754169,0.0,1983.0,19.39928803485337,998.4639333647048
INET_PL_148_EE_3,Donges_Paris3,['INET_PL_148'],"['INET_N_290', 'INET_N_89']","[48.150232, 47.902617]","[0.6, -0.353136]","['FR', 'FR']",0.0,48.026424500000005,76.06381124651077,0.12343199999999999,76.80652874754169,0.0,1983.0,1.4845232338862173,475.85945945945946
INET_PL_148_EE_4,Donges_Paris4,['INET_PL_148'],"['INET_N_89', 'INET_N_1058']","[47.902617, 47.564751]","[-0.353136, -1.626916]","['FR', 'FR']",0.0,47.733684,102.43350276070197,-0.9900260000000001,76.80652874754169,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_148_EE_5,Donges_Paris5,['INET_PL_148'],"['INET_N_1058', 'INET_N_376']","[47.564751, 47.332]","[-1.626916, -2.069]","['FR', 'FR']",0.0,47.4483755,42.14275297299625,-1.847958,76.80652874754169,0.0,1983.0,7.924429246522989,709.5161904761904
INET_PL_155_EE_0,Ellund_Alborg0,['INET_PL_155'],"['INET_N_22', 'INET_N_418']","[57.036, 55.617559]","[9.927, 9.3122919]","['DK', 'DK']",0.0,56.3267795,162.2618731354144,9.619645949999999,76.80652874754169,0.0,1983.0,1.4845232338862173,475.85945945945946
INET_PL_155_EE_1,Ellund_Alborg1,['INET_PL_155'],"['INET_N_418', 'LKD_N_930']","[55.617559, 54.80609]","[9.3122919, 9.29094]","['DK', 'DK']",0.0,55.2118245,90.26973090928323,9.30161595,76.80652874754169,0.0,1983.0,6.9375,998.4639333647048
INET_PL_176,Flaibano_Bordano_1,['INET_PL_176'],"['INET_N_196', 'INET_N_494']","[46.31489, 46.057566]","[13.105341, 12.984152]","['IT', 'IT']",0.0,46.186228,30.105088270228304,13.044746499999999,58.0,0.0,1983.0,15.660429644038864,914.4
INET_PL_178,Flaibano_Bordano_2,['INET_PL_178'],"['INET_N_196', 'INET_N_494']","[46.31489, 46.057566]","[13.105341, 12.984152]","['IT', 'IT']",0.0,46.186228,30.105088270228304,13.044746499999999,75.0,0.0,1983.0,30.781174886065095,1219.2
INET_PL_180,Flaibano_Bordano_3,['INET_PL_180'],"['INET_N_196', 'INET_N_494']","[46.31489, 46.057566]","[13.105341, 12.984152]","['IT', 'IT']",0.0,46.186228,30.105088270228304,13.044746499999999,70.0,0.0,1983.0,22.680775649265325,1066.8
INET_PL_182,Flaibano_Gonars_1,['INET_PL_182'],"['INET_N_552', 'INET_N_494']","[45.897033, 46.057566]","[13.236542, 12.984152]","['IT', 'IT']",0.0,45.9772995,26.44715918732046,13.110347,70.0,0.0,1983.0,1.1791666666666667,762.0
INET_PL_184,Flaibano_Gonars_2,['INET_PL_184'],"['INET_N_552', 'INET_N_494']","[45.897033, 46.057566]","[13.236542, 12.984152]","['IT', 'IT']",0.0,45.9772995,26.44715918732046,13.110347,70.0,0.0,1983.0,1.1791666666666667,660.4
INET_PL_186_EE_0,Fluxys_10,['INET_PL_186'],"['INET_N_1656', 'INET_N_912']","[51.323, 51.192]","[3.213, 3.46]","['BE', 'BE']",0.0,51.2575,22.537491858940857,3.3365,83.6469553705921,0.0,1983.0,33.475,1203.575191074547
INET_PL_186_EE_1,Fluxys_11,['INET_PL_186'],"['INET_N_912', 'INET_N_987']","[51.192, 50.44787]","[3.46, 3.97037]","['BE', 'BE']",0.0,50.819935,90.20477779858834,3.715185,76.80652874754169,0.0,1983.0,9.583333333333334,998.4639333647048
INET_PL_189_EE_0,Fluxys_20,['INET_PL_189'],"['INET_N_1656', 'INET_N_912']","[51.323, 51.192]","[3.213, 3.46]","['BE', 'BE']",0.0,51.2575,22.537491858940857,3.3365,83.6469553705921,0.0,1983.0,33.475,1203.575191074547
INET_PL_189_EE_1,Fluxys_21,['INET_PL_189'],"['INET_N_912', 'INET_N_1627']","[51.192, 50.8974666]","[3.46, 4.6435179]","['BE', 'BE']",0.0,51.044733300000004,89.01212266900208,4.05175895,76.80652874754169,0.0,1983.0,16.958333333333332,998.4639333647048
INET_PL_189_EE_2,Fluxys_22,['INET_PL_189'],"['INET_N_1627', 'INET_N_161']","[50.8974666, 50.753777]","[4.6435179, 5.739351]","['BE', 'BE']",0.0,50.8256218,78.63590606024447,5.19143445,76.80652874754169,0.0,1983.0,16.491666666666667,998.4639333647048
INET_PL_193_EE_0,Mons_Poppel0,['INET_PL_193'],"['INET_N_987', 'INET_N_1627']","[50.44787, 50.8974666]","[3.97037, 4.6435179]","['BE', 'BE']",0.0,50.6726683,68.93779321759807,4.30694395,76.80652874754169,0.0,1983.0,9.583333333333334,998.4639333647048
INET_PL_193_EE_1,Mons_Poppel1,['INET_PL_193'],"['INET_N_1627', 'INET_N_1163']","[50.8974666, 51.447]","[4.6435179, 5.043]","['BE', 'BE']",0.0,51.1722333,67.1738172828169,4.84325895,76.80652874754169,0.0,1983.0,26.75,998.4639333647048
INET_PL_196_EE_0,Maldegem_Zelzate0,['INET_PL_196'],"['INET_N_912', 'INET_N_1659']","[51.192, 51.191166]","[3.46, 3.827686]","['BE', 'BE']",0.0,51.191583,25.631448089863014,3.643843,76.80652874754169,0.0,1983.0,16.958333333333332,998.4639333647048
INET_PL_196_EE_1,Maldegem_Zelzate1,['INET_PL_196'],"['INET_N_1659', 'INET_N_1604']","[51.191166, 51.3022166]","[3.827686, 4.4114244]","['BE', 'BE']",0.0,51.2466913,42.47899407981802,4.1195552,76.80652874754169,0.0,1983.0,16.958333333333332,998.4639333647048
INET_PL_199,Foligno_GalleseCivitaCast,['INET_PL_199'],"['INET_N_519', 'INET_N_496']","[42.373095, 42.948536]","[12.40241, 12.69996]","['IT', 'IT']",0.0,42.6608155,68.47725054050184,12.551185,70.0,0.0,1983.0,3.479829310184398,558.8
INET_PL_205_EE_0,FosSurMer_Tersanne0,['INET_PL_205'],"['INET_N_502', 'INET_N_1408']","[43.45, 43.638628]","[4.891, 4.812107]","['FR', 'FR']",0.0,43.544314,21.924026158074547,4.8515535,63.851320625119364,0.0,1983.0,4.871240190035461,610.0
INET_PL_205_EE_1,FosSurMer_Tersanne1,['INET_PL_205'],"['INET_N_1408', 'INET_N_322']","[43.638628, 44.085647]","[4.812107, 4.882963]","['FR', 'FR']",0.0,43.8621375,50.04550256616734,4.847535000000001,63.851320625119364,0.0,1983.0,4.871240190035461,610.0
INET_PL_205_EE_2,FosSurMer_Tersanne2,['INET_PL_205'],"['INET_N_322', 'INET_N_806']","[44.085647, 44.5458519]","[4.882963, 4.935637]","['FR', 'FR']",0.0,44.31574945,51.359877432750515,4.9093,63.851320625119364,0.0,1983.0,4.871240190035461,610.0
INET_PL_205_EE_3,FosSurMer_Tersanne3,['INET_PL_205'],"['INET_N_806', 'INET_N_1480']","[44.5458519, 45.2149]","[4.935637, 5.01536]","['FR', 'FR']",0.0,44.88037595,74.68289111314988,4.9754985000000005,72.66684118829082,0.0,1983.0,4.871240190035461,610.0
INET_PL_210,GaglianoSparacollo_CalderariEnna_1,['INET_PL_210'],"['INET_N_246', 'INET_N_515']","[37.560406, 37.684813]","[14.366079, 14.652717]","['IT', 'IT']",0.0,37.622609499999996,28.79547060109101,14.509398000000001,75.0,0.0,1983.0,30.769836674573966,1219.0
INET_PL_212,GaglianoSparacollo_CalderariEnna_2,['INET_PL_212'],"['INET_N_246', 'INET_N_515']","[37.560406, 37.684813]","[14.366079, 14.652717]","['IT', 'IT']",0.0,37.622609499999996,28.79547060109101,14.509398000000001,75.0,0.0,1983.0,30.769836674573966,1219.0
INET_PL_214,GaglianoSparacollo_CalderariEnna_3,['INET_PL_214'],"['INET_N_246', 'INET_N_515']","[37.560406, 37.684813]","[14.366079, 14.652717]","['IT', 'IT']",0.0,37.622609499999996,28.79547060109101,14.509398000000001,75.0,0.0,1983.0,30.769836674573966,1219.0
INET_PL_218,GalleseCivitaCast_Ciciliano,['INET_PL_218'],"['INET_N_300', 'INET_N_519']","[41.957909, 42.373095]","[12.94136, 12.40241]","['IT', 'IT']",0.0,42.165502000000004,64.0857975877682,12.671885,75.0,0.0,1983.0,30.769836674573966,1219.0
INET_PL_220,GalleseCivitaCast_Oricola,['INET_PL_220'],"['INET_N_1088', 'INET_N_519']","[42.065074, 42.373095]","[13.049619, 12.40241]","['IT', 'IT']",0.0,42.2190845,63.3729506532504,12.7260145,75.0,0.0,1983.0,30.769836674573966,1219.0
INET_PL_222_EE_0,Gazelle_10,['INET_PL_222'],"['INET_N_209', 'INET_N_529']","[50.635, 50.5859]","[13.39, 13.441]","['CZ', 'CZ']",0.0,50.61045,6.541073178770302,13.415500000000002,84.0,0.0,2013.0,34.6239037037037,1400.0
INET_PL_222_EE_1,Gazelle_11,['INET_PL_222'],"['INET_N_529', 'INET_N_1263']","[50.5859, 49.663384]","[13.441, 12.549857]","['CZ', 'CZ']",0.0,50.124642,120.69393657164738,12.9954285,84.0,0.0,2013.0,34.6239037037037,1400.0
INET_PL_227,Golasecca_Oltrona,['INET_PL_227'],"['INET_N_1081', 'INET_N_550']","[45.756957, 45.697737]","[8.973609, 8.658697]","['IT', 'IT']",0.0,45.727346999999995,25.32352522767952,8.816153,24.0,0.0,1983.0,9.649360240537868,760.0
INET_PL_229,Gonars_Villesse,['INET_PL_229'],"['INET_N_1574', 'INET_N_552']","[45.862614, 45.897033]","[13.438999, 13.236542]","['IT', 'IT']",0.0,45.8798235,16.137817717428256,13.337770500000001,70.0,0.0,1983.0,1.1791666666666667,660.4
INET_PL_233,Grumento_Moliterno,['INET_PL_233'],"['INET_N_985', 'INET_N_577']","[40.242959, 40.316324]","[15.865276, 15.90466]","['IT', 'IT']",0.0,40.2796415,8.818206659980595,15.884968,75.0,0.0,1983.0,2.2197672066822136,508.0
INET_PL_235,Grumento_MonteAlpi_1,['INET_PL_235'],"['INET_N_991', 'INET_N_577']","[40.626457, 40.316324]","[15.985341, 15.90466]","['IT', 'IT']",0.0,40.4713905,35.16508250963108,15.945000499999999,75.0,0.0,1983.0,3.479829310184398,558.8
INET_PL_237,Grumento_MonteAlpi_2,['INET_PL_237'],"['INET_N_991', 'INET_N_577']","[40.626457, 40.316324]","[15.985341, 15.90466]","['IT', 'IT']",0.0,40.4713905,35.16508250963108,15.945000499999999,75.0,0.0,1983.0,3.479829310184398,304.8
INET_PL_239,Grumento_MontesanoSullaMarcellana,['INET_PL_239'],"['INET_N_993', 'INET_N_577']","[40.281815, 40.316324]","[15.667287, 15.90466]","['IT', 'IT']",0.0,40.2990695,20.499540340193082,15.7859735,75.0,0.0,1983.0,22.680775649265325,1066.8
INET_PL_241_EE_0,HAG_10,['INET_PL_241'],"['INET_N_138', 'INET_N_765']","[48.316295, 48.09]","[16.875328, 17.068]","['AT', 'AT']",0.0,48.2031475,28.941040125752583,16.971664,70.0,0.0,1983.0,5.7625,700.0
INET_PL_241_EE_1,HAG_11,['INET_PL_241'],"['INET_N_765', 'INET_N_357']","[48.09, 48.01]","[17.068, 17.107]","['AT', 'AT']",0.0,48.05,9.358974696246204,17.0875,70.0,0.0,1983.0,6.379166666666666,700.0
INET_PL_244,Hauts_de_France,['INET_PL_244'],"['INET_N_336', 'INET_N_1146']","[49.530886, 50.926317]","[2.703964, 2.315596]","['FR', 'FR']",0.0,50.228601499999996,157.65384962042143,2.50978,76.80652874754169,0.0,1996.0,23.75,998.4639333647048
INET_PL_246,Hauts_de_France_II,['INET_PL_246'],"['INET_N_1146', 'INET_N_407']","[50.926317, 51.033134]","[2.315596, 2.194792]","['FR', 'FR']",0.0,50.9797255,14.58537635338789,2.2551940000000004,84.19472003990694,0.0,1983.0,23.75,1220.0
INET_PL_248_EE_0,Huelva_Cordoba0,['INET_PL_248'],"['INET_N_645', 'INET_N_1354']","[37.2583, 37.2590924]","[-6.9508, -5.9844589]","['ES', 'ES']",0.0,37.2586962,85.54883696563063,-6.4676294500000004,68.92049556126315,0.0,1983.0,9.720136870385701,762.0
INET_PL_248_EE_1,Huelva_Cordoba1,['INET_PL_248'],"['INET_N_1354', 'INET_N_314']","[37.2590924, 37.906]","[-5.9844589, -4.68003]","['ES', 'ES']",0.0,37.582546199999996,135.63811815015902,-5.33224445,68.92049556126315,0.0,1983.0,9.720136870385701,762.0
INET_PL_251,IndefatigableHewitt_Bacton,['INET_PL_251'],"['INET_N_103', 'INET_N_667']","[52.8506, 53.55]","[1.466, 2.301]","['GB', 'GB']",0.0,53.2003,95.63948286225721,1.8835000000000002,76.80652874754169,0.0,1983.0,26.043265432067525,1132.5537688442212
INET_PL_253,Interconnector,['INET_PL_253'],"['INET_N_1656', 'INET_N_103']","[51.323, 52.8506]","[3.213, 1.466]","['BE', 'GB']",1.0,52.0868,207.65887005513727,2.3395,77.39135367824028,0.0,1998.0,28.94786342592592,1016.0
INET_PL_255_EE_0,Interconnector_10,['INET_PL_255'],"['INET_N_886', 'INET_N_555']","[53.548, 53.638742]","[-6.084, -6.22249]","['IE', 'IE']",0.0,53.593371000000005,13.618364030176776,-6.153245,60.0,0.0,1993.0,3.6326736504629626,610.0
