id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
EMAP_PS_4008;PLS_TR_768_Seg_2;['EMAP_PS_4008'];['EMAP_N_3310', 'EMAP_N_3466'];[36.98332869530353, 36.84642506634312, 36.81707611332465];[34.94138906295103, 35.00202570946972, 34.968433986090986];['TR', 'TR'];None;{'length_km': 20.581635214795313, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.3333333333333333, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4009;PLS_TR_789_Seg_1;['EMAP_PS_4009'];['EMAP_N_3310', 'EMAP_N_3304'];[36.98332869530353, 36.9088342616363, 36.89768433199502, 36.880726825947654, 36.896693984357285];[34.94138906295103, 34.88661620935432, 34.83362498121831, 34.784436671140575, 34.67015984463704];['TR', 'TR'];None;{'length_km': 29.569748507900126, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.2, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4010;PLS_TR_933_Seg_1;['EMAP_PS_4010'];['EMAP_N_3467', 'EMAP_N_3305'];[36.84682944568534, 36.87768688772131, 36.86264072054319];[35.499001456463915, 35.47084980542722, 35.46354446747689];['TR', 'TR'];None;{'length_km': 6.044744982724536, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.3333333333333333, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4011;PLS_TR_1007_Seg_1;['EMAP_PS_4011'];['EMAP_N_3299', 'EMAP_N_3468'];[36.8313694343242, 36.84864384174721, 36.85946013772128, 36.869744941234615];[35.23578961863968, 35.21978768166062, 35.25347823688021, 35.28563915098263];['TR', 'TR'];None;{'length_km': 8.704918874073302, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.25, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4012;PLS_TR_1142_Seg_1;['EMAP_PS_4012'];['EMAP_N_3467', 'EMAP_N_3306'];[36.84682944568534, 36.86796261138311, 36.87034703661548];[35.499001456463915, 35.596946652944965, 35.586609459270136];['TR', 'TR'];None;{'length_km': 9.985670126137029, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.3333333333333333, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4013;PLS_TR_1398_Seg_1;['EMAP_PS_4013'];['EMAP_N_3322', 'EMAP_N_3469'];[37.32830480019109, 37.30666562086048, 37.2862495410892, 37.26458606310553, 37.24377134663375, 37.22356012884739, 37.201971310271816, 37.18112335627882, 37.16157956470152, 37.138173432617144, 37.11266398215528, 37.08937084937373, 37.06596449996463, 37.046927492447594, 37.028253447091494, 37.00823279962762, 36.9835419414922, 36.95774123309503];[37.03342880596929, 37.0301353402818, 37.05398132002789, 37.07798168113145, 37.10137910050899, 37.12396046807275, 37.148020597623066, 37.17138586314515, 37.19299497531763, 37.21199127410529, 37.23271199541156, 37.2516248643739, 37.27062089567727, 37.2935486917755, 37.31954256968532, 37.347068786577104, 37.3646234120908, 37.381695534506875];['TR', 'TR'];None;{'length_km': 52.491393470054696, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.05555555555555555, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4014;PLS_TR_2074_Seg_1;['EMAP_PS_4014'];['EMAP_N_3470', 'EMAP_N_3471'];[37.4825878424307, 37.49073161827436, 37.4998424674059, 37.513093066075626, 37.52680842890287, 37.540523853933884, 37.55333693926293, 37.56705332664693, 37.580298857254185, 37.59401444845617, 37.60773006913684, 37.6205468801067, 37.63426310566231, 37.64797930900728, 37.66122121029796, 37.67493693221748, 37.687756194230914, 37.701472331380806, 37.715188455494165, 37.72946813483746, 37.741633483792455, 37.75379881238882, 37.765041394638324, 37.77720637848627, 37.78907817325747, 37.79601044156549, 37.79292876668218, 37.78989884919305, 37.786817958943914, 37.78373722678129, 37.78090900572681, 37.777826227599235, 37.774805450114854, 37.771728303459064];[31.834771896857212, 31.862835082222826, 31.890266193523743, 31.916121034468297, 31.94293895191403, 31.969756830132233, 31.9948537284328, 32.02167110302042, 32.047528506234016, 32.074346279659764, 32.10116403449532, 32.126259007839415, 32.15307644760806, 32.17989389632227, 32.20575313929546, 32.23257083028665, 32.25766453967487, 32.284482015051346, 32.31129949567817, 32.342760728970056, 32.37055621206445, 32.39835170062856, 32.42401891381158, 32.45181454773062, 32.478958642196325, 32.50505364897448, 32.53694534742816, 32.56837103000011, 32.60026287209564, 32.63215479155315, 32.661323301553544, 32.693215296401476, 32.724642506318055, 32.75653618038504];['TR', 'TR'];None;{'length_km': 90.99500461811749, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.029411764705882353, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4015;PLS_TR_2074_Seg_34;['EMAP_PS_4015'];['EMAP_N_3471', 'EMAP_N_3472'];[37.771728303459064, 37.746344038529045, 37.71953893967072, 37.69212551944548, 37.664712017340996, 37.63943700096539, 37.61202515833783, 37.58521223650759, 37.557798222548485, 37.530383994660056, 37.50512050114035, 37.47770967271935, 37.450299263712566, 37.42346497854329, 37.396048193424896, 37.37081333790824, 37.34340726376035, 37.31600439285834, 37.28909872887486, 37.26165335780538, 37.23754480197373, 37.215728801362594, 37.192835110303804, 37.17254366813077, 37.153060065442006, 37.13822967761109, 37.12392522404734, 37.109290624829825, 37.11004756169429, 37.11348918813625, 37.11471008229013, 37.11360986675976];[32.75653618038504, 32.78441184180433, 32.79628870715666, 32.80849670213488, 32.82070452464397, 32.83203495165162, 32.84424652934547, 32.85610589399886, 32.8683126383461, 32.880518932076214, 32.89187535207145, 32.904089363861104, 32.91630438224478, 32.92811604766984, 32.9403169548943, 32.95173816031442, 32.963963582359476, 32.97619669219466, 32.98784993442635, 32.999990628690014, 33.019159933773835, 33.040037390295666, 33.061782686787595, 33.07810589069106, 33.10054099517616, 33.127759466958665, 33.1538887915257, 33.18115343391345, 33.2116243001126, 33.241490385907234, 33.27021814970555, 33.298762388457675];['TR', 'TR'];None;{'length_km': 95.06492739533914, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.03125, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4016;PLS_TR_2215_Seg_1;['EMAP_PS_4016'];['EMAP_N_3473', 'EMAP_N_3474'];[37.708095320432335, 37.72967547411636, 37.749572686089];[30.254643539280757, 30.285598163017486, 30.31455394657321];['TR', 'TR'];None;{'length_km': 7.004536616004069, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.3333333333333333, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4017;PLS_TR_2215_Seg_3;['EMAP_PS_4017'];['EMAP_N_3473', 'EMAP_N_3312'];[37.708095320432335, 37.770941795697105, 37.781750137543554, 37.76894730281402, 37.737569614687025, 37.704269690083336, 37.66856961468702, 37.63910790915522, 37.61892159974475, 37.592597336343935, 37.55702228423626, 37.523521195784056, 37.48794682709513, 37.45444555185953, 37.41887150748342, 37.385916869454284, 37.352944203079744, 37.32170218156138, 37.29860693707749, 37.27415231924731, 37.2510825093685, 37.23250370206844, 37.21068583833548, 37.17484843408427, 37.14096588399583, 37.10588005140022, 37.07199789936869, 37.036911715453385, 37.0030298939896, 36.96794341515084, 36.99249412788586];[30.254643539280757, 30.34557640090985, 30.3771214722091, 30.415938029699717, 30.437871372853557, 30.436810830190144, 30.435566241433783, 30.450660420017556, 30.47781484139566, 30.49844929496585, 30.49905588164602, 30.4997620018045, 30.500392648248035, 30.50108182708329, 30.501725013908278, 30.505206149962508, 30.51178298147278, 30.531694810323764, 30.556084530060193, 30.582100365798787, 30.6065127252386, 30.63636431842607, 30.661540934462625, 30.662884052809964, 30.663840336706947, 30.665094480849675, 30.666062955268647, 30.66730600721393, 30.66828461924066, 30.669518371218835, 30.581365579622187];['TR', 'TR'];None;{'length_km': 122.11463311448028, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.03225806451612903, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4018;PLS_TR_2585_Seg_1;['EMAP_PS_4018'];['EMAP_N_3475', 'EMAP_N_3323'];[37.38376288735111, 37.34626191035208, 37.31355669077531, 37.27700287690905, 37.240059167236225, 37.23451818169133];[36.85584253206226, 36.85450346729325, 36.8482639632381, 36.84861702257509, 36.85030429367697, 36.852190275822416];['TR', 'TR'];None;{'length_km': 16.668824838241406, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.16666666666666666, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4019;PLS_TR_2687_Seg_1;['EMAP_PS_4019'];['EMAP_N_3476', 'EMAP_N_3331'];[37.201851840793566, 37.2134016284647, 37.225095721393856, 37.236804138297295, 37.24851695632035, 37.260231698564226, 37.27185820724425, 37.28357787502123, 37.2951459508526, 37.31093571233169, 37.33029957746567, 37.35470623995808, 37.379138790670886, 37.40541875411492, 37.429241842595935, 37.45603550586775, 37.48282935925141, 37.509623576562305, 37.52880305383228, 37.53998825898819, 37.56094578655008, 37.5819722061044, 37.60176846673635, 37.622780098925844, 37.64377845141496, 37.66468188353807, 37.68186289476933, 37.698471926624, 37.71512985009243, 37.73180050360375, 37.74674258710675, 37.769055266530145, 37.791769524128604, 37.80725685851969];[28.42434406511847, 28.39989513938341, 28.375524216490522, 28.35116103628643, 28.326800235065924, 28.302440473964772, 28.27820504484722, 28.253847746032548, 28.229810360256955, 28.208470285742298, 28.189650384692186, 28.1758732810005, 28.167018705937828, 28.16081469126253, 28.156419271722847, 28.152270072918423, 28.148121634561374, 28.143974651913286, 28.122835269717548, 28.099080776165316, 28.081834196307177, 28.064529704997593, 28.048123052490794, 28.030798165880913, 28.013452031750386, 27.99595402503426, 27.977214295108837, 27.955780506601798, 27.934392421125022, 27.91301623547095, 27.893850647571675, 27.8780287194184, 27.862301989758805, 27.847001567511096];['TR', 'TR'];None;{'length_km': 88.451194004956, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.029411764705882353, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4020;PLS_TR_3692_Seg_1;['EMAP_PS_4020'];['EMAP_N_3477', 'EMAP_N_3478'];[37.802519210249024, 37.76700755748069, 37.73098972587003, 37.69490646963194, 37.662366194798395, 37.626282952260894, 37.59026489534111, 37.573010312380504, 37.55117486322957, 37.530983597163285, 37.50873129702453];[34.12829051226595, 34.11491303417331, 34.10134553526534, 34.08775287836149, 34.07549410198428, 34.06190132427799, 34.048334250436575, 34.03452657616302, 34.016243319555464, 33.99941882126922, 33.981087633081096];['TR', 'TR'];None;{'length_km': 35.47155078889834, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.09090909090909091, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4021;PLS_TR_4165_Seg_1;['EMAP_PS_4021'];['EMAP_N_3320', 'EMAP_N_3479'];[37.6104986025149, 37.612752619750545, 37.61536278391708, 37.61738267944578, 37.62517303986186, 37.63289413612251, 37.64069078917591, 37.64783296440874, 37.65562076588141, 37.663084627802114];[38.16477799814879, 38.25665466587246, 38.29002803657552, 38.31960732187238, 38.35168307675984, 38.38312002864443, 38.4151942770688, 38.444995148270074, 38.47707158554247, 38.508236214504805];['TR', 'TR'];None;{'length_km': 31.04446192066468, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.1, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4022;PLS_TR_4900_Seg_1;['EMAP_PS_4022'];['EMAP_N_3480', 'EMAP_N_3332'];[37.696651748825836, 37.722530217504925, 37.748691791231145, 37.77744670693037, 37.81784827777478, 37.824929598532314];[29.07090625830775, 29.04422743783322, 29.018407670123715, 29.00920177545707, 29.01450377167597, 29.021851470096813];['TR', 'TR'];None;{'length_km': 16.241445406573728, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.16666666666666666, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4023;PLS_TR_5211_Seg_1;['EMAP_PS_4023'];['EMAP_N_3333', 'EMAP_N_3481'];[37.75860117437101, 37.758144730919916, 37.78176439539614, 37.80406542613797];[29.375328207072656, 29.36015958728761, 29.35635430339179, 29.343600447001634];['TR', 'TR'];None;{'length_km': 6.705390601035347, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.25, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4024;PLS_TR_5589_Seg_1;['EMAP_PS_4024'];['EMAP_N_3482', 'EMAP_N_3330'];[37.78000985867323, 37.80518880502234, 37.8257832156857, 37.8456329639458, 37.87550371017505, 37.89554546097859];[27.47875047636259, 27.50120094667511, 27.52301543034874, 27.546941238573783, 27.563024816804873, 27.55808764675281];['TR', 'TR'];None;{'length_km': 15.34252697751174, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.16666666666666666, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4025;PLS_TR_6134_Seg_1;['EMAP_PS_4025'];['EMAP_N_3483', 'EMAP_N_3477'];[37.85145425644454, 37.848340671767744, 37.84533213413854, 37.84209661412301, 37.839125870914046, 37.83612879161678, 37.832888272636644, 37.82991818877923, 37.82692318041788, 37.823681201403595, 37.82071126186774, 37.817717135803896, 37.81474740480745, 37.8115045700583, 37.80851093392456, 37.80554117332231, 37.802519210249024];[34.674287166963495, 34.63811082060932, 34.60481264107049, 34.56870082901929, 34.53564941362963, 34.50235250927066, 34.46624179486852, 34.433190621689235, 34.39989371061097, 34.36378322734099, 34.330732107177965, 34.297435166638486, 34.26438404644783, 34.22827367903071, 34.194976715079676, 34.161925612286176, 34.12829051226595];['TR', 'TR'];None;{'length_km': 48.27727271851025, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.058823529411764705, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4026;PLS_TR_6462_Seg_1;['EMAP_PS_4026'];['EMAP_N_3315', 'EMAP_N_3484'];[37.77289903826439, 37.77873151346789, 37.780797709481774, 37.782228523364, 37.784293411164974, 37.78572569235958, 37.78778893615784, 37.78922308858796, 37.791284204141775, 37.792720825564096, 37.794120056614545, 37.796176865208494, 37.79761865241423, 37.79967070007427, 37.801118481226666, 37.80316294836619, 37.804620962831514, 37.80665144618739, 37.808131054604864, 37.810126814285155, 37.81168647042797, 37.81339165050341, 37.80850475576253, 37.81461704620073, 37.81995634532424, 37.82620075656478, 37.8324274941992, 37.83886747449359, 37.84540819941097, 37.85164112269102, 37.85811213651229, 37.86462880850178, 37.87086366946084, 37.87735042012429, 37.88385398440506, 37.89034760966066, 37.89658596780142, 37.9028005908773, 37.90556246843697, 37.90846389116184, 37.911315921490036, 37.914223081961296, 37.91698785009717, 37.91982929713951, 37.92274888572659, 37.92551493482248, 37.92833862695442, 37.931280168623275, 37.934049525300225, 37.93683718654851, 37.939587532355056, 37.9426113567111, 37.94528483835278, 37.94796081883397, 37.951780145027435];[40.00440423636552, 40.05707059447598, 40.096070261938834, 40.12269846589227, 40.161698221716485, 40.1883263798265, 40.22732624953633, 40.253954354486865, 40.292954376328574, 40.319582420208945, 40.3458336829121, 40.38483402883689, 40.41146197814747, 40.45046270751314, 40.47709060289485, 40.51609199716814, 40.54271993657813, 40.581722731103795, 40.60835130401334, 40.64735852120623, 40.67399478391012, 40.713068239188985, 40.698090311475, 40.734597138774774, 40.77249335406275, 40.80887707396029, 40.84437995269942, 40.88159353008206, 40.91834238905591, 40.95384386196649, 40.99105177358733, 41.02780471182322, 41.06330574435214, 41.10051081439353, 41.1372659966786, 41.17446983209179, 41.20997019719147, 41.2454735291744, 41.2814084543467, 41.31863088579113, 41.356272939105374, 41.39349494823763, 41.42942968782699, 41.46707259340683, 41.50429369654058, 41.54022839882033, 41.577872753437646, 41.615092285257084, 41.65102689119959, 41.68867425974599, 41.72461062638753, 41.761824590153566, 41.799482129528094, 41.835427791835286, 41.8726046107511];['TR', 'TR'];None;{'length_km': 168.3871535160084, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.01818181818181818, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4027;PLS_TR_7062_Seg_1;['EMAP_PS_4027'];['EMAP_N_3315', 'EMAP_N_3485'];[37.77289903826439, 37.99265161576398, 38.00432858383258, 38.01619379523705, 38.028030441809314, 38.03985880655573, 38.05231773869358, 38.06610163588321, 38.08205541488324, 38.09800918654578, 38.11434846938314, 38.13055092324147, 38.13680322243041, 38.143057276360025, 38.15559909095351, 38.16898529698094, 38.182371537991116, 38.195757809578055, 38.209144108045635, 38.22253043027032, 38.236461324424155, 38.24984819326952, 38.26323504385138, 38.27662187800373, 38.29000869732261, 38.304513214887784, 38.323267051472776, 38.34420966381875, 38.36718337540817, 38.39015699786721, 38.41349033668961, 38.43695293711872, 38.46695293711872, 38.49695293711872];[40.00440423636552, 39.99916271998687, 39.96942246934765, 39.9415068004207, 39.91358372579654, 39.88565850403228, 39.856359459525414, 39.83041546462388, 39.80500592739217, 39.77959638541267, 39.753634612780914, 39.717838810349264, 39.68652086135361, 39.655203981034724, 39.627716488789254, 39.60074324997327, 39.573770032463, 39.54679683357445, 39.519823651056726, 39.4928504830078, 39.464744662151986, 39.4377717700059, 39.410798870684864, 39.38382596490913, 39.35685305330639, 39.33202540668975, 39.308164902159085, 39.28648327202294, 39.26534865587678, 39.244213861469866, 39.222766230842694, 39.20282995562489, 39.18595996251586, 39.16874660744345];['TR', 'TR'];None;{'length_km': 118.58644649079142, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.029411764705882353, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4028;PLS_TR_7089_Seg_1;['EMAP_PS_4028'];['EMAP_N_3486', 'EMAP_N_3329'];[38.108476115892515, 38.101268699216355, 38.0951819577084, 38.089123124294574, 38.081915976490016, 38.06952092657718, 38.057093700159044, 38.04414616829491, 38.0301689894499, 38.02253538768267];[27.71465857471806, 27.68631538488997, 27.658743040266458, 27.632231639798807, 27.604082738365996, 27.57983901195285, 27.55555520690115, 27.531319439024124, 27.50495690757338, 27.504197582548148];['TR', 'TR'];None;{'length_km': 21.390405204041, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.1, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4029;PLS_TR_7419_Seg_1;['EMAP_PS_4029'];['EMAP_N_3487', 'EMAP_N_3328'];[38.15243432246816, 38.135157493757674, 38.12837695170626, 38.12350891103651];[27.382438973558433, 27.41467705373202, 27.45184767554287, 27.46781847029177];['TR', 'TR'];None;{'length_km': 8.249765119100678, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.25, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4030;PLS_TR_7430_Seg_1;['EMAP_PS_4030'];['EMAP_N_3340', 'EMAP_N_3477'];[38.204525260745015, 38.1882384883223, 38.16349827068057, 38.139537736178106, 38.11558819685438, 38.0916417217543, 38.0662707444896, 38.04232802776086, 38.01838518591902, 37.99444226473736, 37.970499290086934, 37.946556277694384, 37.92261323766903, 37.89867017680614, 37.873751728650596, 37.84980833162704, 37.82586496473456, 37.802519210249024];[33.761187031410664, 33.75453330228609, 33.77909927983718, 33.80225757280241, 33.8254199048127, 33.84858336245631, 33.87310431511843, 33.89627035166647, 33.919436009399874, 33.942601426909036, 33.96576668252842, 33.98893182387214, 34.01209688154989, 34.03526187613494, 34.05937925039091, 34.08254383875629, 34.105708438190405, 34.12829051226595];['TR', 'TR'];None;{'length_km': 55.88478492270798, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.05555555555555555, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4031;PLS_TR_7494_Seg_1;['EMAP_PS_4031'];['EMAP_N_3488', 'EMAP_N_3324'];[38.15062662067139, 38.147521830862665, 38.1446177781988, 38.16748954287699, 38.19545176596196, 38.223972735930396, 38.25186253948283, 38.26437604056633, 38.27268309548629, 38.29192382305046];[38.21929774355463, 38.18640625098565, 38.155784064873515, 38.13814620435011, 38.12456690855346, 38.11009101206977, 38.096371638597134, 38.0663246675322, 38.03526347245882, 38.00138910099879];['TR', 'TR'];None;{'length_km': 28.12811818714365, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.1, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4032;PLS_TR_7895_Seg_1;['EMAP_PS_4032'];['EMAP_N_3489', 'EMAP_N_3337'];[38.26290702342628, 38.2924857469907, 38.321571255588594, 38.35277202613267, 38.370131742764926, 38.3868659602284, 38.390344030124574];[31.420048437674094, 31.4590815577303, 31.49755451242239, 31.536117905875113, 31.55459706089964, 31.572046397802033, 31.577154371097674];['TR', 'TR'];None;{'length_km': 19.74279899723703, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.14285714285714285, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4033;PLS_TR_8423_Seg_1;['EMAP_PS_4033'];['EMAP_N_3346', 'EMAP_N_3490'];[38.590037890060174, 38.556689249132106, 38.529689249132105, 38.502689249132104, 38.4756892491321, 38.4426892491321, 38.428879711920715, 38.41746534054992];[35.59214792569813, 35.59973637733966, 35.60340071736558, 35.60675862153569, 35.610095389973665, 35.61876764608587, 35.669375920585956, 35.721020542567835];['TR', 'TR'];None;{'length_km': 25.915103836718938, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.125, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4034;PLS_TR_8739_Seg_1;['EMAP_PS_4034'];['EMAP_N_3491', 'EMAP_N_3327'];[38.51170888092863, 38.51763146964533, 38.51258249007058, 38.507146804092166, 38.50170059093696, 38.49624428020957, 38.49128021703396, 38.486565472716315, 38.48110810958569, 38.482910424120504];[27.631593495339164, 27.591725973933496, 27.555253964559697, 27.516613902671835, 27.478783986576794, 27.440146616462393, 27.403662144037447, 27.364896700991196, 27.327170755095093, 27.309328178662806];['TR', 'TR'];None;{'length_km': 28.48433108175634, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.1, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4035;PLS_TR_8767_Seg_1;['EMAP_PS_4035'];['EMAP_N_3492', 'EMAP_N_3343'];[38.43094316537505, 38.44670921353453, 38.46097620631049, 38.47548871286561, 38.48979195270179, 38.51351076520887, 38.537556303086326, 38.53966824972645, 38.54702285295859, 38.556629558209394, 38.56599782052306, 38.575835822964535, 38.58519937417277, 38.59456245447432, 38.603924927953464, 38.61625182924414, 38.63023939737736, 38.64575830965209];[34.796919304514766, 34.75836467949894, 34.721722257434955, 34.68436252261884, 34.647738052728165, 34.61710421700876, 34.581920402760026, 34.54243836492065, 34.50490567968838, 34.466304825953685, 34.42843530270842, 34.388380988770066, 34.3505102831188, 34.312639449038464, 34.27476844946107, 34.23677395214116, 34.19993042963735, 34.197889852871356];['TR', 'TR'];None;{'length_km': 59.035080604213, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.05555555555555555, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_4036;PLS_TR_8856_Seg_1;['EMAP_PS_4036'];['EMAP_N_3493', 'EMAP_N_3384'];[38.4814114018209, 38.50863423220511, 38.5163416628623, 38.52404117129077, 38.517710299872704];[27.03268793020839, 27.075359490119745, 27.122909899962856, 27.170462290363155, 27.210835013623967];['TR', 'TR'];None;{'length_km': 16.82812181135894, 'pipe_class_EMap': 'S', 'exact': 3};{'length_km': 0.2, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
